len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex
7,5,2,0.7142857142857143,1,4,0.2,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,42595960695033
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,425a6f2e2651
8,5,3,0.625,3,2,0.6,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,71693d7b6f235941
8,5,3,0.625,3,2,0.6,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,4d612c30314f616a
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5f53563069713d77
8,6,2,0.75,3,3,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,61466f7a753e3767
10,8,2,0.8,1,7,0.125,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4d414a5066712c597a27
8,7,1,0.875,5,2,0.7142857142857143,2.75,3.0,0.9166666666666666,8.400000000000002,3.1291,19.4761,0.4,2,656f4c745d6f5561
8,4,4,0.5,0,4,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,2,216e632d4822637b
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,607e42387a5b4e
7,6,1,0.8571428571428571,1,5,0.16666666666666666,2.807354922057604,2.8073549220576046,0.9999999999999999,8.400000000000002,3.1291,19.4761,0.4,2,2770756a6b437a
7,5,2,0.7142857142857143,0,5,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.01,3.1291,19.525699999999997,0.8,2,4c50234a2d5766
10,5,5,0.5,0,5,0.0,2.9219280948873623,3.321928094887362,0.8795880017344075,-3.3999999999999986,3.1291,19.4761,0.4,1,2a787c787d6b2b6d7c71
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,66353170653f674b
8,6,2,0.75,1,5,0.16666666666666666,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,575949403c58476a
8,2,6,0.25,0,2,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a29775e38396327
10,6,4,0.6,1,5,0.16666666666666666,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7d5955484752602e2a47
10,4,6,0.4,0,4,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4d7e27373c7832406356
11,7,4,0.6363636363636364,4,3,0.5714285714285714,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,5045415e4f3c7e31484162
9,7,2,0.7777777777777778,1,6,0.14285714285714285,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,53356d2b7876465669
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4a782530646a
9,6,3,0.6666666666666666,0,6,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,7d6c64305224774d54
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6b3d3e6f59344653
10,4,6,0.4,3,1,0.75,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7e3b7550235c21457c75
5,4,1,0.8,2,2,0.5,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4e4861453c
6,2,4,0.3333333333333333,1,1,0.5,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3f5a29453431
6,3,3,0.5,2,1,0.6666666666666666,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,447e6f452f40
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,59345075316d71
6,5,1,0.8333333333333334,0,5,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,446e5a517b4a
7,4,3,0.5714285714285714,0,4,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,575c6854473a5f
8,2,6,0.25,1,1,0.5,3.0,3.0,1.0,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,7d3e40754e3f5d2e
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6b2f3862
8,5,3,0.625,3,2,0.6,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,61652135546d6932
18,8,10,0.4444444444444444,1,7,0.125,3.9477027792200903,4.169925001442313,0.9467083407626373,-3.3999999999999986,3.1291,19.4761,0.4,1,5f4e26354024545a4c5440296927717c3c53
5,3,2,0.6,1,2,0.3333333333333333,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7169642639
11,5,6,0.45454545454545453,2,3,0.4,3.277613436819116,3.4594316186372978,0.9474427588512931,-3.3999999999999986,3.1291,19.4761,0.4,1,617b32372b537559262559
12,7,5,0.5833333333333334,0,7,0.0,3.418295834054489,3.5849625007211565,0.9535095090581448,8.140000000000002,3.1291,19.443033333333332,0.13333333333333333,2,376e6c4a2e2e596b733c3651
11,7,4,0.6363636363636364,0,7,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,472a78294a50642f565827
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,2,2123432d5a36
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,363e2f76677a
6,5,1,0.8333333333333334,0,5,0.0,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,674c6e576e28
6,4,2,0.6666666666666666,1,3,0.25,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,24435624696a
6,4,2,0.6666666666666666,2,2,0.5,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,5f456372455c
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,73566e57217c
10,9,1,0.9,1,8,0.1111111111111111,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5e6b446d714870477341
10,6,4,0.6,0,6,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,4b35433e4d3e4e524c2a
10,3,7,0.3,2,1,0.6666666666666666,3.1219280948873624,3.321928094887362,0.9397940008672039,-3.3999999999999986,3.1291,19.4761,0.4,1,5c325e6c5b3e3d497e49
10,8,2,0.8,1,7,0.125,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,7a6c4e4c743e5774455b
11,6,5,0.5454545454545454,0,6,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7b7e4e513e52577c583876
12,6,6,0.5,1,5,0.16666666666666666,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,47793d234a57385b692a2258
8,2,6,0.25,0,2,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7d722f345c465d3f
8,2,6,0.25,0,2,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7e2125404b26485f
8,6,2,0.75,3,3,0.5,2.75,3.0,0.9166666666666666,-3.01,3.1291,19.525699999999997,0.8,2,6f694b2d4d47612d
9,7,2,0.7777777777777778,2,5,0.2857142857142857,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,617a264667414d304e
9,5,4,0.5555555555555556,2,3,0.4,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,7c58335649316c652f
9,6,3,0.6666666666666666,3,3,0.5,2.9477027792200903,3.1699250014423126,0.9298966940476158,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5c547779552e4f4f32
9,5,4,0.5555555555555556,0,5,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2b5d58214c667a7b73
8,2,6,0.25,1,1,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,753929602a7e6a31
7,1,6,0.14285714285714285,0,1,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2b352e234a257c
7,4,3,0.5714285714285714,0,4,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5d4b354e6c3f62
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,287e577d797558
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,63502b397e2e
6,4,2,0.6666666666666666,1,3,0.25,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,6d6d3d6f7937
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2856327d4273
14,6,8,0.42857142857142855,1,5,0.16666666666666666,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.594999999999999,3.1291,19.451299999999996,0.2,1,785f69244d397624213b635a3c33
8,5,3,0.625,1,4,0.2,2.75,3.0,0.9166666666666666,-3.594999999999999,3.1291,19.451299999999996,0.2,1,55637763723f3a39
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,8.205000000000002,3.1291,19.451299999999996,0.2,2,482e6a6e6129792b
8,5,3,0.625,2,3,0.4,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,715f705b4b49757d
13,8,5,0.6153846153846154,4,4,0.5,3.5465935642949384,3.700439718141092,0.9584248993188739,-3.3999999999999986,3.1291,19.4761,0.4,1,2a7a452f6f2b302a46774e4161
10,6,4,0.6,0,6,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,704e6a363d725833593a
9,4,5,0.4444444444444444,0,4,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.01,3.1291,19.525699999999997,0.8,2,7d3b343d782d794476
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,4b2e3374604d693d7e
9,5,4,0.5555555555555556,0,5,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,8.205000000000002,3.1291,19.451299999999996,0.2,2,6a733b5c2e6e2c7444
19,7,12,0.3684210526315789,0,7,0.0,4.142664355548851,4.247927513443586,0.9752201143824595,-3.3999999999999986,3.1291,19.4761,0.4,1,5f26543c634b302c2968265d2f576d227e3844
5,4,1,0.8,0,4,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,504b36566a
8,3,5,0.375,1,2,0.3333333333333333,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5d542e4626364122
10,6,4,0.6,1,5,0.16666666666666666,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6173526b682b29403674
12,7,5,0.5833333333333334,3,4,0.42857142857142855,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5b3431454129544e4d733d4f
13,8,5,0.6153846153846154,0,8,0.0,3.5465935642949384,3.700439718141092,0.9584248993188739,-3.3999999999999986,3.1291,19.4761,0.4,1,6b776339292344592952267273
9,5,4,0.5555555555555556,0,5,0.0,2.94770277922009,3.1699250014423126,0.9298966940476157,-3.3999999999999986,3.1291,19.4761,0.4,1,474c4c4027543d3952
10,5,5,0.5,2,3,0.4,3.1219280948873624,3.321928094887362,0.9397940008672039,-3.3999999999999986,3.1291,19.4761,0.4,1,4f3b275b634b5e5e6146
11,7,4,0.6363636363636364,1,6,0.14285714285714285,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3e41735a727c472a2f4c63
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4d34503225
10,5,5,0.5,0,5,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,51462b7d777a4435223e
11,3,8,0.2727272727272727,0,3,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,7d2e303e51327c7c47672f
12,8,4,0.6666666666666666,1,7,0.125,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.594999999999999,3.1291,19.451299999999996,0.2,1,503d57502e60446c7e4e6d49
13,6,7,0.46153846153846156,4,2,0.6666666666666666,3.5465935642949384,3.700439718141092,0.9584248993188739,-3.01,3.1291,19.525699999999997,0.8,2,494f722e34453d2d455823277b
13,8,5,0.6153846153846154,0,8,0.0,3.7004397181410926,3.700439718141092,1.0000000000000002,8.400000000000002,3.1291,19.4761,0.4,2,54325b76736c422c4c25784e7c
10,6,4,0.6,2,4,0.3333333333333333,3.321928094887362,3.321928094887362,1.0,8.400000000000002,3.1291,19.4761,0.4,2,7a3376576d2a6145345d
11,3,8,0.2727272727272727,2,1,0.6666666666666666,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.594999999999999,3.1291,19.451299999999996,0.2,1,41403d5432322c3f6f2923
12,8,4,0.6666666666666666,3,5,0.375,3.4182958340544896,3.5849625007211565,0.9535095090581449,-3.3999999999999986,3.1291,19.4761,0.4,1,745e4c536b7b753975655633
13,4,9,0.3076923076923077,1,3,0.25,3.3927474104487847,3.700439718141092,0.9168497986377478,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,27626a3965397b217229362321
11,7,4,0.6363636363636364,1,6,0.14285714285714285,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,354a543e4e295e59617057
9,5,4,0.5555555555555556,0,5,0.0,2.94770277922009,3.1699250014423126,0.9298966940476157,-3.3999999999999986,3.1291,19.4761,0.4,1,534a5f543147235322
12,8,4,0.6666666666666666,0,8,0.0,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,76684a743a59672b2837795a
10,5,5,0.5,1,4,0.2,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,7b78355a46377d364669
12,4,8,0.3333333333333333,1,3,0.25,3.4182958340544896,3.5849625007211565,0.9535095090581449,-3.3999999999999986,3.1291,19.4761,0.4,1,5f612f7630353838374d7324
12,6,6,0.5,2,4,0.3333333333333333,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5e282c755c797624404e4369
13,10,3,0.7692307692307693,2,8,0.2,3.7004397181410926,3.700439718141092,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,247259576f505a3e53374c6956
14,7,7,0.5,1,6,0.14285714285714285,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,4655687e532f3d31316762225b4b
6,5,1,0.8333333333333334,2,3,0.4,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4b497377752f
10,5,5,0.5,3,2,0.6,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3f2727456e41497d3a5a
9,6,3,0.6666666666666666,2,4,0.3333333333333333,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,2a294b66597534557a
9,8,1,0.8888888888888888,1,7,0.125,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6b5473426f6d336e52
11,4,7,0.36363636363636365,1,3,0.25,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,7b2a72413a3a3c66585d23
11,8,3,0.7272727272727273,0,8,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,504a594e313b426c772443
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3f785e617b6c56
7,4,3,0.5714285714285714,0,4,0.0,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,4e33722c57334c
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,723949443c2e417d
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5c5a70313a5f46
9,7,2,0.7777777777777778,2,5,0.2857142857142857,2.9477027792200903,3.1699250014423126,0.9298966940476158,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5355694d6a28784d21
10,9,1,0.9,1,8,0.1111111111111111,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4c57316d65725667486c
10,5,5,0.5,0,5,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7c723c73637e4a6e302d
10,8,2,0.8,2,6,0.25,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,6b644c6f45463d63522e
8,6,2,0.75,2,4,0.3333333333333333,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,71754c7e75396467
8,5,3,0.625,0,5,0.0,2.75,3.0,0.9166666666666666,-3.01,3.1291,19.525699999999997,0.8,2,442d433531794463
8,6,2,0.75,0,6,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,63266447535c5a4c
8,1,7,0.125,0,1,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,5f7d245b2b5f296a
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,60736233
10,7,3,0.7,4,3,0.5714285714285714,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,775b3b654155453f6d6a
10,5,5,0.5,1,4,0.2,3.321928094887362,3.321928094887362,1.0,-3.01,3.1291,19.525699999999997,0.8,2,4a6c28316f2d4e433327
11,6,5,0.5454545454545454,1,5,0.16666666666666666,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2370562c6d7649607b7d44
11,6,5,0.5454545454545454,0,6,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6c7e623a78482270775e3b
12,6,6,0.5,0,6,0.0,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,786c215d5f762f394a667b4b
12,8,4,0.6666666666666666,2,6,0.25,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,316055454b35637a48622174
11,5,6,0.45454545454545453,0,5,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6044265d37343866485a4b
11,7,4,0.6363636363636364,1,6,0.14285714285714285,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,2,6e444f2d21586e5c727728
12,6,6,0.5,0,6,0.0,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,4b3542215870362c29216b47
13,7,6,0.5384615384615384,3,4,0.42857142857142855,3.3927474104487847,3.700439718141092,0.9168497986377478,-3.3999999999999986,3.1291,19.4761,0.4,1,6e263561613547453a6b2c5732
10,4,6,0.4,1,3,0.25,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,7d384a6129393d46386d
8,5,3,0.625,0,5,0.0,3.0,3.0,1.0,-3.01,3.1291,19.525699999999997,0.8,2,42642d4471233554
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2a335767654a3d64
10,4,6,0.4,0,4,0.0,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,48247d2e60534a3b3676
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2122635453275d4c
10,4,6,0.4,1,3,0.25,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,256940324b532832703d
6,2,4,0.3333333333333333,0,2,0.0,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,5e6d2b5d582b
6,1,5,0.16666666666666666,0,1,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3d3a396c2e37
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6934332b7a3954
7,5,2,0.7142857142857143,2,3,0.4,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,77454f57383751
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7632275436695b41
8,7,1,0.875,0,7,0.0,3.0,3.0,1.0,8.400000000000002,3.1291,19.4761,0.4,2,766870505a58772f
8,7,1,0.875,2,5,0.2857142857142857,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,763d6b4f79486a6f
10,7,3,0.7,0,7,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,486d56225237466e7c64
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5b7a245a
8,5,3,0.625,1,4,0.2,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,496b7b7b5c787463
6,4,2,0.6666666666666666,2,2,0.5,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,526141223842
8,7,1,0.875,2,5,0.2857142857142857,2.75,3.0,0.9166666666666666,8.400000000000002,3.1291,19.4761,0.4,2,4d66697566583144
5,2,3,0.4,1,1,0.5,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4533783d24
5,3,2,0.6,0,3,0.0,1.9219280948873623,2.321928094887362,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,7777605e71
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,71774b396122
5,3,2,0.6,1,2,0.3333333333333333,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.594999999999999,3.1291,0.0248,0.2,1,4829452e6e
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5d2129434b2f
7,4,3,0.5714285714285714,0,4,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,60255442732863
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,3b694051485b6e
8,4,4,0.5,0,4,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,79365a79237a5f26
12,5,7,0.4166666666666667,3,2,0.6,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.01,3.1291,19.525699999999997,0.8,2,236f22282d5231452a38644f
8,4,4,0.5,1,3,0.25,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3965234c3677783a
9,5,4,0.5555555555555556,2,3,0.4,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,4f23777578732c2838
9,5,4,0.5555555555555556,1,4,0.2,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,45605d256c70387a6d
9,6,3,0.6666666666666666,1,5,0.16666666666666666,3.169925001442312,3.1699250014423126,0.9999999999999999,8.400000000000002,3.1291,19.4761,0.4,2,257c6c67717661482d
